no,table_name,direction,base,count,pps,dir_0_opackets,dir_0_ipackets,dir_1_opackets,dir_1_ipackets,dir_0_obytes,dir_0_ibytes,dir_1_obytes,dir_1_ibytes,dir_0_oerrors,dir_0_ierrors,dir_1_oerrors,dir_1_ierrors,lost_0,lost_1,elapsed
402,udp1024b,decap,0,1,1126465.72,33794248,0,0,33794248,36970907312,0,0,34605309952,0,0,0,0,0,0,30.14248991
403,udp1024b,decap,0,1,1126465.72,33794248,0,0,33794248,36970907312,0,0,34605309952,0,0,0,0,0,0,30.13576794
404,udp1024b,decap,0,1,1124274.153,33727903,0,0,33727903,36898325882,0,0,34537372672,0,0,0,0,0,0,30.07673502
405,udp1024b,decap,0,1,1124274.153,33727903,0,0,33727903,36898325882,0,0,34537372672,0,0,0,0,0,0,30.07325792
406,udp1024b,decap,0,1,1123178.369,33694828,0,0,33694828,36862141832,0,0,34503503872,0,0,0,0,0,0,30.04991603
407,udp1024b,decap,0,1,1123726.261,33711357,0,0,33711357,36880224558,0,0,34520429568,0,0,0,0,0,0,30.06278801
408,udp1024b,decap,0,1,1123726.261,33711357,0,0,33711357,36880224558,0,0,34520429568,0,0,0,0,0,0,30.05796313
409,udp1024b,decap,0,1,1123452.315,33703641,0,0,33703641,36871783254,0,0,34512528384,0,0,0,0,0,0,30.06409502
410,udp1024b,decap,0,1,1123452.315,33703641,0,0,33703641,36871783254,0,0,34512528384,0,0,0,0,0,0,30.05627799
411,udp1024b,decap,0,1,1123315.342,33699234,0,0,33699234,36866961996,0,0,34508015616,0,0,0,0,0,0,30.04837418
412,udp1024b,decap,0,1,1123383.829,33701437,0,0,33701437,36869372078,0,0,34510271488,0,0,0,0,0,0,30.05249906
413,udp1024b,decap,0,1,1123383.829,33701437,0,0,33701437,36869372078,0,0,34510271488,0,0,0,0,0,0,30.05409288
414,udp1024b,both,0,1,1122082.585,33662917,28904099,33662917,28956216,36827231198,31621084306,34470827008,29651165184,0,0,0,0,4706701,4758818,42.57439303
415,udp1024b,both,0,1,1122082.585,33662917,28917084,33662917,28968058,36827231198,31635289896,34470827008,29663291392,0,0,0,0,4694859,4745833,42.57192111
416,udp1024b,both,0,1,561041.2926,16831184,16831184,16831184,16831184,18413315296,18413315296,17235132416,17235132416,0,0,0,0,0,0,30.02554393
417,udp1024b,both,0,1,841561.939,25246569,21693448,25246569,21731350,27619746486,23732632112,25852486656,22252902400,0,0,0,0,3515219,3553121,31.93838787
418,udp1024b,both,0,1,841561.939,25246569,21496561,25246569,21533834,27619746486,23517237734,25852486656,22050646016,0,0,0,0,3712735,3750008,31.93317819
419,udp1024b,both,0,1,701301.6158,21039151,20404443,21039151,20439622,23016831194,22322460642,21544090624,20930172928,0,0,0,0,599529,634708,30.02785206
420,udp1024b,both,0,1,701301.6158,21039151,20396711,21039151,20431027,23016831194,22314001834,21544090624,20921371648,0,0,0,0,608124,642440,30.01369214
421,udp1024b,both,0,1,631171.4542,18935159,18935159,18935159,18935159,20715063946,20715063946,19389602816,19389602816,0,0,0,0,0,0,30.02350712
422,udp1024b,both,0,1,666236.535,19987051,19987051,19987051,19987051,21865833794,21865833794,20466740224,20466740224,0,0,0,0,0,0,30.01897597
423,udp1024b,both,0,1,683769.0754,20512869,20379650,20512869,20414302,22441078686,22295337100,21005177856,20904245248,0,0,0,0,98567,133219,30.02584815
424,udp1024b,both,0,1,683769.0754,20512869,20392773,20512869,20426840,22441078686,22309693662,21005177856,20917084160,0,0,0,0,86029,120096,30.02003193
425,udp1024b,both,0,1,675002.8052,20250126,20250126,20250126,20250126,22153637844,22153637844,20736129024,20736129024,0,0,0,0,0,0,30.02477503
426,udp1024b,both,0,1,679385.9403,20381457,20381457,20381457,20381457,22297313958,22297313958,20870611968,20870611968,0,0,0,0,0,0,30.02901006
427,udp1024b,both,0,1,681577.5079,20447357,20447357,20447357,20447357,22369408558,22369408558,20938093568,20938093568,0,0,0,0,0,0,30.0222578
428,udp1024b,both,0,1,682673.2916,20480264,20268352,20480264,20298957,22405408816,22173577088,20971790336,20786131968,0,0,0,0,181307,211912,30.02185893
429,udp1024b,both,0,1,682673.2916,20480264,20382267,20480264,20413518,22405408816,22298200098,20971790336,20903442432,0,0,0,0,66746,97997,30.02207088
430,udp1024b,both,0,1,682125.3997,20463594,20463594,20463594,20463594,22387171836,22387171836,20954720256,20954720256,0,0,0,0,0,0,30.01949501
431,udp1024b,both,0,1,682399.3457,20472129,20467629,20472129,20470620,22396509126,22391586126,20963460096,20961914880,0,0,0,0,1509,4500,30.02420211
432,udp1024b,both,0,1,682399.3457,20472129,20472129,20472129,20472129,22396509126,22396509126,20963460096,20963460096,0,0,0,0,0,0,30.02701092
433,udp1024b,both,0,1,682536.3187,20476196,20417862,20476196,20445662,22400958424,22337141028,20967624704,20936357888,0,0,0,0,30534,58334,30.03018308
434,udp1024b,both,0,1,682536.3187,20476196,20399391,20476196,20429628,22400958424,22316933754,20967624704,20919939072,0,0,0,0,46568,76805,30.03174591
435,udp1024b,both,0,1,682467.8322,20474162,20410898,20474162,20435019,22398733228,22329522412,20965541888,20925459456,0,0,0,0,39143,63264,30.02097082
436,udp1024b,both,0,1,682467.8322,20474162,20421748,20474162,20445361,22398733228,22341392312,20965541888,20936049664,0,0,0,0,28801,52414,30.03204393
437,udp1280b,encap,0,1,912408.7591,0,27372462,27372462,0,0,36952823700,35036751360,0,0,0,0,0,0,0,30.01353812
438,udp1280b,encap,0,1,1368613.139,0,37865882,41057602,0,0,51118940700,52553730560,0,0,0,0,0,0,3191720,42.72108698
439,udp1280b,encap,0,1,1368613.139,0,38404984,41057602,0,0,51846728400,52553730560,0,0,0,0,0,0,2652618,42.7168119
440,udp1280b,encap,0,1,1140510.949,0,31773968,34214896,0,0,42894856800,43795066880,0,0,0,0,0,0,2440928,35.59828615
441,udp1280b,encap,0,1,1140510.949,0,31217969,34214896,0,0,42144258150,43795066880,0,0,0,0,0,0,2996927,35.60027003
442,udp1280b,encap,0,1,1026459.854,0,28804040,30793815,0,0,38885454000,39416083200,0,0,0,0,0,0,1989775,32.04113102
443,udp1280b,encap,0,1,1026459.854,0,28755256,30793815,0,0,38819595600,39416083200,0,0,0,0,0,0,2038559,32.03975821
444,udp1280b,encap,0,1,969434.3066,0,26709044,29083096,0,0,36057209400,37226362880,0,0,0,0,0,0,2374052,30.25899386
445,udp1280b,encap,0,1,969434.3066,0,26889240,29083096,0,0,36300474000,37226362880,0,0,0,0,0,0,2193856,30.26424813
446,udp1280b,encap,0,1,940921.5328,0,26969285,28227734,0,0,36408534750,36131499520,0,0,0,0,0,0,1258449,30.02343106
447,udp1280b,encap,0,1,940921.5328,0,26969474,28227734,0,0,36408789900,36131499520,0,0,0,0,0,0,1258260,30.02315211
448,udp1280b,encap,0,1,926665.146,0,26721209,27799891,0,0,36073632150,35583860480,0,0,0,0,0,0,1078682,30.02071214
449,udp1280b,encap,0,1,926665.146,0,27125014,27799891,0,0,36618768900,35583860480,0,0,0,0,0,0,674877,30.02267098
450,udp1280b,encap,0,1,919536.9526,0,27374086,27586366,0,0,36955016100,35310548480,0,0,0,0,0,0,212280,30.02632809
451,udp1280b,encap,0,1,919536.9526,0,27374085,27586366,0,0,36955014750,35310548480,0,0,0,0,0,0,212281,30.02296591
452,udp1280b,encap,0,1,915972.8558,0,27298467,27478998,0,0,36852930450,35173117440,0,0,0,0,0,0,180531,30.02176619
453,udp1280b,encap,0,1,915972.8558,0,27006745,27478998,0,0,36459105750,35173117440,0,0,0,0,0,0,472253,30.02094889
454,udp1280b,encap,0,1,914190.8075,0,27373910,27425626,0,0,36954778500,35104801280,0,0,0,0,0,0,51716,30.02360702
455,udp1280b,encap,0,1,914190.8075,0,27374083,27425626,0,0,36955012050,35104801280,0,0,0,0,0,0,51543,30.03190184
456,udp1280b,encap,0,1,913299.7833,0,27374079,27398654,0,0,36955006650,35070277120,0,0,0,0,0,0,24575,30.02508307
457,udp1280b,encap,0,1,913299.7833,0,27374078,27398654,0,0,36955005300,35070277120,0,0,0,0,0,0,24576,30.02572012
458,udp1280b,encap,0,1,912854.2712,0,27374079,27385552,0,0,36955006650,35053506560,0,0,0,0,0,0,11473,30.02489805
459,udp1280b,encap,0,1,912854.2712,0,27374074,27385552,0,0,36954999900,35053506560,0,0,0,0,0,0,11478,30.0216248
460,udp1280b,encap,0,1,912631.5152,0,27374081,27379005,0,0,36955009350,35045126400,0,0,0,0,0,0,4924,30.02480888
461,udp1280b,encap,0,1,912631.5152,0,27374076,27379005,0,0,36955002600,35045126400,0,0,0,0,0,0,4929,30.02542186
462,udp1280b,encap,0,1,912520.1371,0,27374083,27375370,0,0,36955012050,35040473600,0,0,0,0,0,0,1287,30.02854681
463,udp1280b,encap,0,1,912520.1371,0,27374081,27375370,0,0,36955009350,35040473600,0,0,0,0,0,0,1289,30.03054976
464,udp1280b,encap,0,1,912464.4481,0,27373916,27373916,0,0,36954786600,35038612480,0,0,0,0,0,0,0,30.01156497
465,udp1280b,decap,0,1,912408.7591,27372462,0,0,27372462,36952823700,0,0,35036751360,0,0,0,0,0,0,30.02138686
466,udp1280b,decap,0,1,1368613.139,41057602,0,0,41057602,55427762700,0,0,52553730560,0,0,0,0,0,0,45.01381302
467,udp1280b,decap,0,1,1368613.139,41057602,0,0,41057602,55427762700,0,0,52553730560,0,0,0,0,0,0,45.02350712
468,udp1280b,decap,0,1,1140510.949,34214896,0,0,34214896,46190109600,0,0,43795066880,0,0,0,0,0,0,37.51833987
469,udp1280b,decap,0,1,1140510.949,34214896,0,0,34214896,46190109600,0,0,43795066880,0,0,0,0,0,0,37.51736307
470,udp1280b,decap,0,1,1026459.854,30793815,0,0,30793815,41571650250,0,0,39416083200,0,0,0,0,0,0,33.76888299
471,udp1280b,decap,0,1,1026459.854,30793815,0,0,30793815,41571650250,0,0,39416083200,0,0,0,0,0,0,33.77316689
472,udp1280b,decap,0,1,969434.3066,29083096,0,0,29083096,39262179600,0,0,37226362880,0,0,0,0,0,0,31.88564801
473,udp1280b,decap,0,1,969434.3066,29083096,0,0,29083096,39262179600,0,0,37226362880,0,0,0,0,0,0,31.89658499
474,udp1280b,decap,0,1,940921.5328,28227734,0,0,28227734,38107440900,0,0,36131499520,0,0,0,0,0,0,30.96605206
475,udp1280b,decap,0,1,940921.5328,28227734,0,0,28227734,38107440900,0,0,36131499520,0,0,0,0,0,0,30.95898414
476,udp1280b,decap,0,1,926665.146,27799891,0,0,27799891,37529852850,0,0,35583860480,0,0,0,0,0,0,30.483639
477,udp1280b,decap,0,1,926665.146,27799891,0,0,27799891,37529852850,0,0,35583860480,0,0,0,0,0,0,30.48914003
478,udp1280b,decap,0,1,919536.9526,27586366,0,0,27586366,37241594100,0,0,35310548480,0,0,0,0,0,0,30.25524998
479,udp1280b,decap,0,1,919536.9526,27586366,0,0,27586366,37241594100,0,0,35310548480,0,0,0,0,0,0,30.25172997
480,udp1280b,decap,0,1,915972.8558,27478998,0,0,27478998,37096647300,0,0,35173117440,0,0,0,0,0,0,30.1401608
481,udp1280b,decap,0,1,915972.8558,27478998,0,0,27478998,37096647300,0,0,35173117440,0,0,0,0,0,0,30.12939692
482,udp1280b,decap,0,1,914190.8075,27425626,0,0,27425626,37024595100,0,0,35104801280,0,0,0,0,0,0,30.084548
483,udp1280b,decap,0,1,914190.8075,27425626,0,0,27425626,37024595100,0,0,35104801280,0,0,0,0,0,0,30.08579302
484,udp1280b,decap,0,1,913299.7833,27398654,0,0,27398654,36988182900,0,0,35070277120,0,0,0,0,0,0,30.04885507
485,udp1280b,decap,0,1,913745.2954,27412498,0,0,27412498,37006872300,0,0,35087997440,0,0,0,0,0,0,30.05425906
486,udp1280b,decap,0,1,913745.2954,27412498,0,0,27412498,37006872300,0,0,35087997440,0,0,0,0,0,0,30.06716204
487,udp1280b,decap,0,1,913522.5393,27405939,0,0,27405939,36998017650,0,0,35079601920,0,0,0,0,0,0,30.04776216
488,udp1280b,decap,0,1,913633.9174,27408854,0,0,27408854,37001952900,0,0,35083333120,0,0,0,0,0,0,30.05404711
489,udp1280b,decap,0,1,913633.9174,27408854,0,0,27408854,37001952900,0,0,35083333120,0,0,0,0,0,0,30.06229091
490,udp1280b,decap,0,1,913578.2284,27407396,0,0,27407396,36999984600,0,0,35081466880,0,0,0,0,0,0,30.0630641
491,udp1280b,decap,0,1,913578.2284,27407396,0,0,27407396,36999984600,0,0,35081466880,0,0,0,0,0,0,30.04920197
492,udp1280b,both,0,1,912408.7591,27372462,23439042,27372462,24327754,36952823700,31642706700,35036751360,31139525120,0,0,0,0,3044708,3933420,42.36595511
493,udp1280b,both,0,1,912408.7591,27372462,23643677,27372462,24552699,36952823700,31918963950,35036751360,31427454720,0,0,0,0,2819763,3728785,42.7336421
494,udp1280b,both,0,1,456204.3796,13686049,13686049,13686049,13686049,18476166150,18476166150,17518142720,17518142720,0,0,0,0,0,0,30.02759695
495,udp1280b,both,0,1,684306.5693,20529210,17518385,20529210,18170606,27714433500,23649819750,26277388800,23258375680,0,0,0,0,2358604,3010825,32.06882501
496,udp1280b,both,0,1,684306.5693,20529210,17626858,20529210,18278074,27714433500,23796258300,26277388800,23395934720,0,0,0,0,2251136,2902352,31.85366416
497,udp1280b,both,0,1,570255.4745,17107732,16542389,17107732,17107732,23095438200,22332225150,21897896960,21897896960,0,0,0,0,0,565343,30.02793312
498,udp1280b,both,0,1,570255.4745,17107732,16252696,17107732,16818202,23095438200,21941139600,21897896960,21527298560,0,0,0,0,289530,855036,30.02570105
499,udp1280b,both,0,1,513229.927,15396908,15396908,15396908,15396908,20785825800,20785825800,19708042240,19708042240,0,0,0,0,0,0,30.02820396
500,udp1280b,both,0,1,541742.7007,16252143,16252143,16252143,16252143,21940393050,21940393050,20802743040,20802743040,0,0,0,0,0,0,30.01917386
501,udp1280b,both,0,1,555999.0876,16680025,16680025,16680025,16680025,22518033750,22518033750,21350432000,21350432000,0,0,0,0,0,0,30.02091193
502,udp1280b,both,0,1,563127.281,16893801,16893801,16893801,16893801,22806631350,22806631350,21624065280,21624065280,0,0,0,0,0,0,30.02567601
503,udp1280b,both,0,1,566691.3777,17000795,16503675,17000795,16995187,22951073250,22279961250,21761017600,21753839360,0,0,0,0,5608,497120,30.02213097
504,udp1280b,both,0,1,566691.3777,17000795,16511228,17000795,17000795,22951073250,22290157800,21761017600,21761017600,0,0,0,0,0,489567,30.03304315
505,udp1280b,both,0,1,564909.3294,16947408,16495783,16947408,16947408,22879000800,22269307050,21692682240,21692682240,0,0,0,0,0,451625,30.02897096
506,udp1280b,both,0,1,564909.3294,16947408,16517577,16947408,16947408,22879000800,22298728950,21692682240,21692682240,0,0,0,0,0,429831,30.03174782
507,udp1280b,both,0,1,564018.3052,16920423,16367100,16920423,16744991,22842571050,22095585000,21658141440,21433588480,0,0,0,0,175432,553323,30.02613401
508,udp1280b,both,0,1,564018.3052,16920423,16509669,16920423,16920423,22842571050,22288053150,21658141440,21658141440,0,0,0,0,0,410754,30.02994394
509,udp1280b,both,0,1,563572.7931,16907102,16907102,16907102,16907102,22824587700,22824587700,21641090560,21641090560,0,0,0,0,0,0,30.02506399
510,udp1280b,both,0,1,563795.5492,16913760,16575217,16913760,16913760,22833576000,22376542950,21649612800,21649612800,0,0,0,0,0,338543,30.02373505
511,udp1280b,both,0,1,563795.5492,16913760,16515576,16913760,16913760,22833576000,22296027600,21649612800,21649612800,0,0,0,0,0,398184,30.02010703
512,udp1280b,both,0,1,563684.1711,16910430,16620880,16910430,16910430,22829080500,22438188000,21645350400,21645350400,0,0,0,0,0,289550,30.02842093
513,udp1280b,both,0,1,563684.1711,16910430,16428623,16910430,16781162,22829080500,22178641050,21645350400,21479887360,0,0,0,0,129268,481807,30.02529097
514,udp1280b,both,0,1,563628.4821,16908766,16903111,16908766,16908766,22826834100,22819199850,21643220480,21643220480,0,0,0,0,0,5655,30.02881908
515,udp1280b,both,0,1,563628.4821,16908766,16908766,16908766,16908766,22826834100,22826834100,21643220480,21643220480,0,0,0,0,0,0,30.01834297
516,udp1518b,encap,0,1,777363.1841,0,43267929,23321090,0,0,35955649682,35401414620,0,0,0,0,0,0,-19946839,30.02801204
517,udp1518b,encap,0,1,777363.1841,0,43266544,23321090,0,0,35954498064,35401414620,0,0,0,0,0,0,-19945454,30.03004003
518,udp1518b,encap,0,1,388681.592,0,23320826,11660413,0,0,19379606406,17700506934,0,0,0,0,0,0,-11660413,30.02190495
519,udp1518b,encap,0,1,583022.3881,0,34981240,17490620,0,0,29069410440,26550761160,0,0,0,0,0,0,-17490620,30.02490115
520,udp1518b,encap,0,1,680192.7861,0,40811330,20405665,0,0,33914215230,30975799470,0,0,0,0,0,0,-20405665,30.02693295
521,udp1518b,encap,0,1,728777.9851,0,43726734,21863367,0,0,36336915954,33188591106,0,0,0,0,0,0,-21863367,30.02268291
522,udp1518b,encap,0,1,753070.5846,0,43243317,22592210,0,0,35935195744,34294974780,0,0,0,0,0,0,-20651107,30.026407
523,udp1518b,encap,0,1,753070.5846,0,42672449,22592210,0,0,35460805802,34294974780,0,0,0,0,0,0,-20080239,30.023278
524,udp1518b,encap,0,1,740924.2848,0,44068136,22227804,0,0,36620621016,33741806472,0,0,0,0,0,0,-21840332,30.016711
525,udp1518b,encap,0,1,740924.2848,0,44068137,22227804,0,0,36620621164,33741806472,0,0,0,0,0,0,-21840333,30.02414417
526,udp1518b,encap,0,1,734851.135,0,44068111,22045730,0,0,36620600924,33465418140,0,0,0,0,0,0,-22022381,30.02513194
527,udp1518b,encap,0,1,734851.135,0,44068124,22045730,0,0,36620611044,33465418140,0,0,0,0,0,0,-22022394,30.01678205
528,udp1518b,encap,0,1,731814.56,0,43909274,21954637,0,0,36488606694,33327138966,0,0,0,0,0,0,-21954637,30.02267885
529,udp1518b,encap,0,1,733332.8475,0,44000178,22000089,0,0,36564147918,33396135102,0,0,0,0,0,0,-22000089,30.01999497
530,udp1518b,encap,0,1,734091.9912,0,44045300,22022650,0,0,36601644300,33430382700,0,0,0,0,0,0,-22022650,30.02611399
531,udp1518b,encap,0,1,734471.5631,0,44067862,22033948,0,0,36620393322,33447533064,0,0,0,0,0,0,-22033914,30.03232408
532,udp1518b,encap,0,1,734471.5631,0,44067849,22033948,0,0,36620381836,33447533064,0,0,0,0,0,0,-22033901,30.01655293
533,udp1518b,encap,0,1,734281.7771,0,44056596,22028298,0,0,36611031276,33438956364,0,0,0,0,0,0,-22028298,30.0269618
534,udp1518b,encap,0,1,734376.6701,0,44062246,22031123,0,0,36615726426,33443244714,0,0,0,0,0,0,-22031123,30.02633905
535,udp1518b,encap,0,1,734424.1166,0,44065072,22032536,0,0,36618074832,33445389648,0,0,0,0,0,0,-22032536,30.0270679
536,udp1518b,decap,0,1,777363.1841,23320826,0,0,11660413,19379606406,0,0,17700506934,0,0,0,0,11660413,0,30.02332401
537,udp1518b,decap,0,1,1166044.776,34981240,0,0,17490620,29069410440,0,0,26550761160,0,0,0,0,17490620,0,30.01634407
538,udp1518b,decap,0,1,1360385.572,40811330,0,0,20405665,33914215230,0,0,30975799470,0,0,0,0,20405665,0,30.02482486
539,udp1518b,decap,0,1,1457555.97,43726734,0,0,21863367,36336915954,0,0,33188591106,0,0,0,0,21863367,0,30.02329612
540,udp1518b,decap,0,1,1506141.169,45184420,0,0,22592210,37548253020,0,0,34294974780,0,0,0,0,22592210,0,30.78900003
541,udp1518b,decap,0,1,1506141.169,45184420,0,0,22592210,37548253020,0,0,34294974780,0,0,0,0,22592210,0,30.78049302
542,udp1518b,decap,0,1,1481848.57,44455608,0,0,22227804,36942610248,0,0,33741806472,0,0,0,0,22227804,0,30.28665996
543,udp1518b,decap,0,1,1481848.57,44455608,0,0,22227804,36942610248,0,0,33741806472,0,0,0,0,22227804,0,30.28813601
544,udp1518b,decap,0,1,1469702.27,44091460,0,0,22045730,36640003260,0,0,33465418140,0,0,0,0,22045730,0,30.0341289
545,udp1518b,decap,0,1,1475775.42,44273260,0,0,22136630,36791079060,0,0,33603404340,0,0,0,0,22136630,0,30.16615915
546,udp1518b,decap,0,1,1475775.42,44273260,0,0,22136630,36791079060,0,0,33603404340,0,0,0,0,22136630,0,30.1654439
547,udp1518b,decap,0,1,1472738.845,44182172,0,0,22091086,36715384932,0,0,33534268548,0,0,0,0,22091086,0,30.10608482
548,udp1518b,decap,0,1,1472738.845,44182172,0,0,22091086,36715384932,0,0,33534268548,0,0,0,0,22091086,0,30.09788609
549,udp1518b,decap,0,1,1471220.557,44136770,0,0,22068385,36677655870,0,0,33499808430,0,0,0,0,22068385,0,30.07487297
550,udp1518b,decap,0,1,1471220.557,44136770,0,0,22068385,36677655870,0,0,33499808430,0,0,0,0,22068385,0,30.0638721
551,udp1518b,decap,0,1,1470461.414,44114102,0,0,22057051,36658818762,0,0,33482603418,0,0,0,0,22057051,0,30.05007005
552,udp1518b,decap,0,1,1470461.414,44114102,0,0,22057051,36658818762,0,0,33482603418,0,0,0,0,22057051,0,30.061903
553,udp1518b,decap,0,1,1470081.842,44102778,0,0,22051389,36649408518,0,0,33474008502,0,0,0,0,22051389,0,30.04778886
554,udp1518b,decap,0,1,1470271.628,44108440,0,0,22054220,36654113640,0,0,33478305960,0,0,0,0,22054220,0,30.05399704
555,udp1518b,decap,0,1,1470271.628,44108440,0,0,22054220,36654113640,0,0,33478305960,0,0,0,0,22054220,0,30.06092
556,udp1518b,decap,0,1,1470176.735,44105608,0,0,22051758,36651760248,0,0,33474568644,0,0,0,0,22053850,0,30.04843497
557,udp1518b,decap,0,1,1470176.735,44105608,0,0,22052804,36651760248,0,0,33476156472,0,0,0,0,22052804,0,30.04279399
558,udp1518b,decap,0,1,1470224.181,44106552,0,0,22053276,36652544712,0,0,33476872968,0,0,0,0,22053276,0,30.0580349
559,udp1518b,decap,0,1,1470224.181,44106552,0,0,22053276,36652544712,0,0,33476872968,0,0,0,0,22053276,0,30.04704404
560,udp1518b,both,0,1,777363.1841,23320826,39261188,23321090,9152878,19379606406,32626047228,35401414620,13894068804,0,0,0,0,14167948,-15940098,32.53502607
561,udp1518b,both,0,1,777363.1841,23320826,39986695,23321090,9247819,19379606406,33228944228,35401414620,14038189242,0,0,0,0,14073007,-16665605,32.75285411
562,udp1518b,both,0,1,388681.592,11660414,23320826,11660413,5830207,9689804034,19379606406,17700506934,8850254226,0,0,0,0,5830207,-11660413,30.02203107
563,udp1518b,both,0,1,583022.3881,17490620,34981240,17490620,8745310,14534705220,29069410440,26550761160,13275380580,0,0,0,0,8745310,-17490620,30.01549315
564,udp1518b,both,0,1,680192.7861,20405666,36368998,20405665,8588197,16957108446,30222637338,30975799470,13036883046,0,0,0,0,11817469,-15963333,30.0272851
565,udp1518b,both,0,1,680192.7861,20405666,36447450,20405665,8560836,16957108446,30287830950,30975799470,12995349048,0,0,0,0,11844830,-16041785,30.02831388
566,udp1518b,both,0,1,631607.5871,18948212,35907894,18948037,8754880,15745964172,29839459914,28763120166,13289907840,0,0,0,0,10193332,-16959857,30.02242613
567,udp1518b,both,0,1,631607.5871,18948212,35714248,18948037,8708837,15745964172,29678540088,28763120166,13220014566,0,0,0,0,10239375,-16766211,30.01712894
568,udp1518b,both,0,1,607314.9876,18219442,35661357,18219280,8837916,15140356302,29634586984,27656867040,13415956488,0,0,0,0,9381526,-17442077,30.02314687
569,udp1518b,both,0,1,607314.9876,18219442,35667130,18219280,8841928,15140356302,29639385030,27656867040,13422046704,0,0,0,0,9377514,-17447850,30.02700996
570,udp1518b,both,0,1,595168.6878,17855090,35710180,17855090,8927545,14837579790,29675159580,27104026620,13552013310,0,0,0,0,8927545,-17855090,30.02361798
571,udp1518b,both,0,1,601241.8377,18037240,35529565,18037240,8844903,14988946440,29525069198,27380530320,13426562754,0,0,0,0,9192337,-17492325,30.014781
572,udp1518b,both,0,1,601241.8377,18037240,35661928,18037240,8877695,14988946440,29635062168,27380530320,13476341010,0,0,0,0,9159545,-17624688,30.02016091
573,udp1518b,both,0,1,598205.2627,17946172,35892342,17946171,8973086,14913268932,29826536202,27242287578,13621144548,0,0,0,0,8973086,-17946171,30.02871299
574,udp1518b,both,0,1,599723.5502,17991748,35983180,17991590,8995874,14951142588,29902022580,27311233620,13655736732,0,0,0,0,8995874,-17991590,30.02481294
575,udp1518b,both,0,1,600482.694,18014386,36029088,18014544,9007193,14969954766,29940172128,27346077792,13672918974,0,0,0,0,9007193,-18014544,30.02299905
576,udp1518b,both,0,1,600862.2658,18025886,35106868,18025885,8741682,14979511266,29173807308,27363293430,13269873276,0,0,0,0,9284204,-17080983,30.02475715
577,udp1518b,both,0,1,600862.2658,18025886,35612416,18025885,8869724,14979511266,29593917696,27363293430,13464241032,0,0,0,0,9156162,-17586531,30.0318141
578,udp1518b,both,0,1,600672.4799,18020212,35690630,18020212,8890618,14974796172,29658913530,27354681816,13495958124,0,0,0,0,9129594,-17670418,30.02412605
579,udp1518b,both,0,1,600672.4799,18020212,36040424,18020212,9010106,14974796172,29949592344,27354681816,13677340908,0,0,0,0,9010106,-18020212,30.02558088
580,udp1518b,both,0,1,600767.3729,18023048,35620076,18023048,8872740,14977152888,29600283156,27358986864,13468819320,0,0,0,0,9150308,-17597028,30.02458811
581,udp1518b,both,0,1,600767.3729,18023048,35333994,18023048,8803362,14977152888,29362549014,27358986864,13363503516,0,0,0,0,9219686,-17310946,30.02533698
582,udp1518b,both,0,1,600719.9264,18021630,35662865,18021472,8884031,14975974530,29635840132,27356594496,13485959058,0,0,0,0,9137599,-17641393,30.02797484
583,udp1518b,both,0,1,600719.9264,18021630,35632072,18021472,8875042,14975974530,29610251832,27356594496,13472313756,0,0,0,0,9146588,-17610600,30.029037
